Unnamed: 0,Status,Progress,Finished,ResponseId,hb_a_1,hb_a_2,hb_a_3,hb_b_1,hb_b_2,hb_b_3,hj_a_jobs_1_1,hj_a_jobs_1_2,hj_a_jobs_1_3,hj_a_jobs_2_1,hj_a_jobs_2_2,hj_a_jobs_2_3,hj_a_jobs_3_1,hj_a_jobs_3_2,hj_a_jobs_3_3,hj_a_jobs_4_1,hj_a_jobs_4_2,hj_a_jobs_4_3,hj_a_final_pred_1,hj_a_final_pred_2,hj_a_final_pred_3,hj_a_full_1,hj_a_full_2,hj_a_full_3,hj_b_jobs_1_1,hj_b_jobs_1_2,hj_b_jobs_1_3,hj_b_jobs_2_1,hj_b_jobs_2_2,hj_b_jobs_2_3,hj_b_jobs_3_1,hj_b_jobs_3_2,hj_b_jobs_3_3,hj_b_jobs_4_1,hj_b_jobs_4_2,hj_b_jobs_4_3,hj_b_final_pred_1,hj_b_final_pred_2,hj_b_final_pred_3,hj_b_full_1,hj_b_full_2,hj_b_full_3,hj_b_consier,ie_1_1,ie_1_2,ie_2_1,ie_2_2,ie_3,vb_1_1,vb_1_2,vb_1_3,vb_1_4,vb_1_5,c_1,c_2,c_3,c_4,c_5,hh_howlong,hh_1,hh_2,ta_1_1,ta_1_2,ta_1_3,ta_2_1,ta_2_2,ta_2_3,ta_3_1,ta_3_2,ta_3_3,ta_4_1,ta_4_2,ta_4_3,ta_5_1,ta_5_2,ta_5_3,ta_6_1,ta_6_2,ta_6_3,ta_7_1,ta_7_2,ta_7_3,ta_8_1,ta_8_2,ta_8_3,ta_9_1,ta_9_2,ta_9_3,ta_10_1,ta_10_2,ta_10_3,ta_11_1,ta_11_2,ta_11_3,ta_12_1,ta_12_2,ta_12_3,ta_13_1,ta_13_2,ta_13_3,ta_14_1,ta_14_2,ta_14_3,ta_15_1,ta_15_2,ta_15_3,ta_16_1,ta_16_2,ta_16_3,ta_17_1,ta_17_2,ta_17_3,ta_18_1,ta_18_2,ta_18_3,ta_19_1,ta_19_2,ta_19_3,ta_20_1,ta_20_2,ta_20_3,ta_21_1,ta_21_2,ta_21_3,ta_22_1,ta_22_2,ta_22_3,ta_23_1,ta_23_2,ta_23_3,ta_24_1,ta_24_2,ta_24_3,ta_25_1,ta_25_2,ta_25_3,ta_26_1,ta_26_2,ta_26_3,ta_27_1,ta_27_2,ta_27_3,ta_28_1,ta_28_2,ta_28_3,ta_29_1,ta_29_2,ta_29_3,ta_30_1,ta_30_2,ta_30_3,ta_31_1,ta_31_2,ta_31_3,ta_32_1,ta_32_2,ta_32_3,ta_35_1,ta_35_2,ta_35_3,ta_37_1,ta_37_2,ta_37_3,ta_34_1,ta_34_2,ta_34_3,ta_33_1,ta_33_2,ta_33_3,ta_36_1,ta_36_2,ta_36_3,ta_38_1,ta_38_2,ta_38_3,ta_39_1,ta_39_2,ta_39_3,tb_1_1,tb_1_2,tb_1_3,tb_2_1,tb_2_2,tb_2_3,tb_3_1,tb_3_2,tb_3_3,tb_4_1,tb_4_2,tb_4_3,tb_5_1,tb_5_2,tb_5_3,tb_6_1,tb_6_2,tb_6_3,tb_7_1,tb_7_2,tb_7_3,tb_8_1,tb_8_2,tb_8_3,tb_9_1,tb_9_2,tb_9_3,tb_10_1,tb_10_2,tb_10_3,tb_11_1,tb_11_2,tb_11_3,tb_12_1,tb_12_2,tb_12_3,tb_13_1,tb_13_2,tb_13_3,tb_14_1,tb_14_2,tb_14_3,tb_15_1,tb_15_2,tb_15_3,tb_16_1,tb_16_2,tb_16_3,tb_17_1,tb_17_2,tb_17_3,tb_18_1,tb_18_2,tb_18_3,tb_19_1,tb_19_2,tb_19_3,tb_20_1,tb_20_2,tb_20_3,tb_21_1,tb_21_2,tb_21_3,tb_22_1,tb_22_2,tb_22_3,tb_23_1,tb_23_2,tb_23_3,tb_24_1,tb_24_2,tb_24_3,tb_25_1,tb_25_2,tb_25_3,tb_26_1,tb_26_2,tb_26_3,tb_27_1,tb_27_2,tb_27_3,tb_28_1,tb_28_2,tb_28_3,tb_29_1,tb_29_2,tb_29_3,tb_30_1,tb_30_2,tb_30_3,tb_31_1,tb_31_2,tb_31_3,tb_32_1,tb_32_2,tb_32_3,tb_33_1,tb_33_2,tb_33_3,tb_34_1,tb_34_2,tb_34_3,tb_35_1,tb_35_2,tb_35_3,tb_36_1,tb_36_2,tb_36_3,tb_37_1,tb_37_2,tb_37_3,tb_38_1,tb_38_2,tb_38_3,tb_39_1,tb_39_2,tb_39_3,sq_1,aq_2,sq_3,sr_1,extinction_all_1,extinction_100_1,extinction_control_1,fixedprobabilities,block_random,random,wave,PreviousConf,NewConf,treat_assign
2764,0,100,1,R_RqybAfQapgPXbYR,,,,,,,3.0,9.0,27.0,17.0,37.0,177.0,4.0,12.0,177.0,9.0,35.0,177.0,27.0,77.0,177.0,57.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,12.0,5.0,18.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,12.0,,,,3.0,12.0,27.0,,,,,,,1.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,17.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,,25.0,,,1,3,80,wave1,True,False,Fixed probabilities
2765,0,100,1,R_Rsgj30Ed0qhI4Df,,,,,,,,15.0,,25.0,,,,5.0,,25.0,,,25.0,50.0,100.0,100.0,500.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50.0,50.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.0,,,,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,10.0,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,,,1,3,85,wave1,False,True,Fixed probabilities
2766,0,100,1,R_Rw7HTUhaJBrwYdr,,,,20.0,40.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,60.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,70.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,95.0,99.0,,,,20.0,40.0,95.0,,,,90.0,95.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10.0,,,0,1,19,wave1,True,True,Fixed years
2767,0,100,1,R_SATJKN6avjjNpBv,10.0,15.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,9.0,30.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,7.0,,,,,,,,,,,,,,,,1.0,2.0,3.0,1.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,5.0,10.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,4.0,,,,1.0,1,2,20,wave1,True,False,Fixed probabilities
2768,0,100,1,R_SAzkrYGBBDGyALv,,,,5.0,30.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,25.0,40.0,20.0,10.0,,,,,,3.0,20.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,90.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,20.0,35.0,,,,,,,,,,,,,50.0,70.0,90.0,,,,70.0,85.0,98.0,,,,4.0,,,40.0,0,1,58,wave1,True,False,Fixed years
2769,0,4,0,R_SBKmypRvX49BeBH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,23,wave1,True,True,Fixed probabilities
2770,0,100,1,R_SJdJixnlYnoVnjP,,,,15.0,30.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15.0,15.0,55.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,99.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,90.0,100.0,,,,,,,,,,,,,,,,,,,60.0,80.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,95.0,100.0,,,,5.0,3.0,3.0,,,15,,0,2,53,wave1,True,False,Fixed years
2771,0,100,1,R_SORwOUxh54TqRnX,,,,,,,30.0,50.0,85.0,80.0,90.0,100.0,10.0,30.0,50.0,,,,50.0,80.0,100.0,60.0,80.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,60.0,0.0,35.0,0.0,,,,,,,,,,,,30.0,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,30.0,40.0,,,,20.0,30.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,100.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,40.0,,,1,3,93,wave2,False,True,Fixed probabilities
2772,0,4,0,R_SOfFoleY2hKqIql,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,92,wave1,True,False,Fixed probabilities
2773,0,1,0,R_SOgVLexyk9NxcGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,11,wave1,False,True,Fixed probabilities
2774,0,100,1,R_SQ1zb42Dxmp5uzD,,,,,,,,,,,,,,,,,,,,,,,,,10.0,20.0,50.0,0.0,0.0,5.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,70.0,20.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,20.0,30.0,,,,,,,,,,,,,,,,15.0,15.0,20.0,,,,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,30.0,60.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.1,,,0,3,88,wave1,True,False,Fixed years
2775,0,4,0,R_SViwMy6vJY4vE1r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,81,wave1,True,False,Fixed probabilities
2776,0,100,1,R_T0IUsfvYpOdYKbL,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,10.0,0.0,5.0,10.0,,,,,,,,,,65.0,80.0,95.0,,,,3.0,2.0,1.0,,5.0,,,0,1,25,wave1,True,False,Fixed years
2777,0,100,1,R_T0Iqj8Z7N20f7P3,10.0,100.0,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,30.0,30.0,20.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,1.0,3.0,30.0,,,,,,,,,,,,,,,,,,,1.0,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10.0,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,10.0,1,1,59,wave1,True,False,Fixed probabilities
2778,0,100,1,R_T1koAiWZy7fPsLT,,,,,,,25.0,50.0,155.0,75.0,150.0,250.0,15.0,30.0,75.0,75.0,150.0,250.0,150.0,225.0,325.0,200.0,350.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,40.0,30.0,20.0,10.0,0.0,,,,,,,,,,,,,,,2.0,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,10.0,15.0,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,4.0,,,,1.0,1,3,22,wave1,False,True,Fixed probabilities
2779,0,100,1,R_T25CfBWjuhTwAzD,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,90.0,,,2.0,15.0,50.0,0.0,25.0,10.0,10.0,,70.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,30.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,20.0,,,,,,,,,,,,,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,100.0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,4.0,,30.0,,,1,2,95,wave1,True,False,Fixed probabilities
2780,0,100,1,R_T89Rw6Y6RWS92P7,10.0,20.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,50.0,0.0,10.0,,0.0,0.0,30.0,50.0,20.0,,,,,,,,,10.0,20.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,10.0,20.0,,,,,,,,,,,,,10.0,20.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,10.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,80.0,,,1,2,5,wave1,False,True,Fixed probabilities
2781,0,100,1,R_T8eg5gkNIAb6T4J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,60.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,,,,,,,,,,90.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,4.0,,0.01,,,0,1,13,wave1,True,False,Fixed years
2782,0,100,1,R_Tc5PzpUaGNbBG3T,,,,,,,,,,,,,,,,,,,,,,,,,50.0,100.0,100.0,0.0,0.0,50.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,100.0,100.0,100.0,3.0,2.0,1.0,,0.0,,,0,3,58,wave1,True,False,Fixed years
2783,0,100,1,R_Ti2I2BYUugj2reh,,,,,,,7.0,15.0,25.0,15.0,50.0,100.0,5.0,10.0,20.0,10.0,20.0,60.0,20.0,60.0,150.0,15.0,50.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,5.0,5.0,25.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,10.0,60.0,,,,,,,,,,,,,5.0,10.0,30.0,,,,,,,,,,,,,5.0,15.0,40.0,,,,,,,,,,,,,1.0,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,5.0,1,3,2,wave1,False,True,Fixed probabilities
2784,0,100,1,R_TiuGiOetpOirUo9,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,100.0,,,3.0,10.0,10.0,40.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,10.0,0,1,3,wave1,False,True,Fixed years
2785,0,100,1,R_TjUvub2tM5QM6bv,,,,90.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,40.0,0.0,30.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,70.0,90.0,98.0,3.0,3.0,4.0,,1.0,,,0,1,77,wave1,True,True,Fixed years
2786,0,100,1,R_TjXHPDZEegGCjGp,,,,10.0,30.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,19.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,80.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,50.0,70.0,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0,2,8,wave1,False,True,Fixed years
2787,0,100,1,R_TjixN3T9GvKvmtr,,,,,,,2.0,4.0,6.0,2.0,4.0,6.0,1.0,3.0,5.0,10.0,20.0,30.0,10.0,20.0,30.0,10.0,20.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,25.0,40.0,25.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,2.0,3.0,4.0,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,10.0,,,1,3,24,wave1,True,False,Fixed probabilities
2788,0,100,1,R_Tk3qGm8uRPfDr69,,,,,,,3.0,5.0,8.0,5.0,20.0,30.0,3.0,10.0,15.0,5.0,10.0,15.0,20.0,30.0,50.0,5.0,15.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,20.0,50.0,20.0,20.0,20.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,10.0,30.0,,,,,,,,,,,,,3.0,5.0,10.0,2.0,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,20.0,,,1,3,35,wave1,False,True,Fixed probabilities
2789,0,4,0,R_TpfqCCjp1pz9yil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,28,wave1,True,True,Fixed probabilities
2790,0,100,1,R_TqtqKSp4VJaHB05,35.0,65.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,60.0,10.0,75.0,90.0,,75.0,,,,,,,,,,,,,,,,,4.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,70.0,,,1,1,35,wave1,False,True,Fixed probabilities
